Systemdate,Applewood.InfoHighDump.signal_level,Applewood.InfoHighDump.latency_max_ms,Applewood.InfoHighDump.latency_packet_loss_count,Applewood.InfoHighDump.lte_state,Applewood.InfoHighDump.rssi,Applewood.InfoHighDump.rsrq,Applewood.InfoHighDump.rsrp,Applewood.InfoHighDump.rx_channel,Applewood.InfoHighDump.tx_channel,Applewood.InfoHighDump.band
2026-01-31T16:10:59,31,71,0,4,-34,-15,-67,66961,131697,eutran-66
2026-01-31T16:11:14,31,71,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T16:11:29,31,71,0,4,-35,-14,-67,66961,131697,eutran-66
2026-01-31T16:11:44,31,71,0,4,-35,-13,-66,66961,131697,eutran-66
2026-01-31T16:11:59,31,71,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T16:12:14,31,71,0,4,-36,-10,-66,66961,131697,eutran-66
2026-01-31T16:12:29,31,71,0,4,-32,-13,-65,66961,131697,eutran-66
2026-01-31T16:12:44,31,71,0,4,-40,-12,-66,66961,131697,eutran-66
2026-01-31T16:12:59,31,71,0,4,-33,-13,-65,66961,131697,eutran-66
2026-01-31T16:13:14,31,71,0,4,-38,-11,-66,66961,131697,eutran-66
2026-01-31T16:13:29,31,71,0,4,-38,-11,-68,66961,131697,eutran-66
2026-01-31T16:13:41,31,71,0,4,-38,-11,-68,66961,131697,eutran-66
2026-01-31T16:13:56,31,71,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T16:14:14,31,71,0,4,-37,-12,-66,66961,131697,eutran-66
2026-01-31T16:14:29,31,71,0,4,-40,-8,-66,66961,131697,eutran-66
2026-01-31T16:14:44,31,71,0,4,-37,-13,-68,66961,131697,eutran-66
2026-01-31T16:14:59,31,71,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:15:14,31,71,0,4,-34,-13,-66,66961,131697,eutran-66
2026-01-31T16:15:29,31,71,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:15:44,31,71,0,4,-36,-12,-66,66961,131697,eutran-66
2026-01-31T16:15:59,31,71,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:16:14,31,71,0,4,-35,-14,-66,66961,131697,eutran-66
2026-01-31T16:16:29,31,71,0,4,-31,-11,-62,66961,131697,eutran-66
2026-01-31T16:16:44,31,71,0,4,-38,-12,-66,66961,131697,eutran-66
2026-01-31T16:16:59,31,71,0,4,-37,-11,-62,66961,131697,eutran-66
2026-01-31T16:17:14,31,71,0,4,-35,-11,-65,66961,131697,eutran-66
2026-01-31T16:17:29,31,71,0,4,-33,-13,-66,66961,131697,eutran-66
2026-01-31T16:17:44,31,71,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:17:59,31,71,0,4,-33,-13,-66,66961,131697,eutran-66
2026-01-31T16:18:14,31,71,0,4,-36,-12,-66,66961,131697,eutran-66
2026-01-31T16:18:29,31,71,0,4,-33,-13,-66,66961,131697,eutran-66
2026-01-31T16:18:44,31,71,0,4,-34,-12,-66,66961,131697,eutran-66
2026-01-31T16:18:59,31,71,0,4,-35,-11,-66,66961,131697,eutran-66
2026-01-31T16:19:14,31,71,0,4,-40,-9,-67,66961,131697,eutran-66
2026-01-31T16:19:30,31,71,0,4,-33,-16,-66,66961,131697,eutran-66
2026-01-31T16:19:44,31,71,0,4,-36,-9,-66,66961,131697,eutran-66
2026-01-31T16:20:00,31,71,0,4,-33,-12,-63,66961,131697,eutran-66
2026-01-31T16:20:11,31,71,0,4,-33,-12,-63,66961,131697,eutran-66
2026-01-31T16:20:26,31,71,0,4,-35,-13,-67,66961,131697,eutran-66
2026-01-31T16:20:45,31,48,0,4,-40,-10,-66,66961,131697,eutran-66
2026-01-31T16:21:00,31,48,0,4,-36,-12,-68,66961,131697,eutran-66
2026-01-31T16:21:15,31,48,0,4,-36,-11,-65,66961,131697,eutran-66
2026-01-31T16:21:30,31,48,0,4,-31,-15,-66,66961,131697,eutran-66
2026-01-31T16:21:45,31,48,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T16:22:00,31,48,0,4,-32,-15,-66,66961,131697,eutran-66
2026-01-31T16:22:15,31,48,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T16:22:30,31,48,0,4,-36,-11,-66,66961,131697,eutran-66
2026-01-31T16:22:45,31,48,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T16:23:00,31,48,0,4,-35,-12,-67,66961,131697,eutran-66
2026-01-31T16:23:15,31,48,0,4,-32,-13,-66,66961,131697,eutran-66
2026-01-31T16:23:30,31,48,0,4,-36,-10,-65,66961,131697,eutran-66
2026-01-31T16:23:45,31,48,0,4,-37,-11,-66,66961,131697,eutran-66
2026-01-31T16:24:00,31,48,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T16:24:15,31,48,0,4,-33,-13,-66,66961,131697,eutran-66
2026-01-31T16:24:30,31,48,0,4,-40,-10,-68,66961,131697,eutran-66
2026-01-31T16:24:45,31,48,0,4,-36,-11,-66,66961,131697,eutran-66
2026-01-31T16:25:00,31,48,0,4,-36,-12,-67,66961,131697,eutran-66
2026-01-31T16:25:15,31,48,0,4,-35,-11,-63,66961,131697,eutran-66
2026-01-31T16:25:30,31,48,0,4,-35,-11,-65,66961,131697,eutran-66
2026-01-31T16:25:45,31,55,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T16:26:00,31,55,0,4,-37,-12,-69,66961,131697,eutran-66
2026-01-31T16:26:15,31,55,0,4,-35,-11,-66,66961,131697,eutran-66
2026-01-31T16:26:30,31,55,0,4,-36,-10,-66,66961,131697,eutran-66
2026-01-31T16:26:45,31,55,0,4,-38,-11,-66,66961,131697,eutran-66
2026-01-31T16:26:57,31,55,0,4,-38,-11,-66,66961,131697,eutran-66
2026-01-31T16:27:15,31,55,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:27:30,31,55,0,4,-36,-13,-67,66961,131697,eutran-66
2026-01-31T16:27:45,31,55,0,4,-34,-13,-66,66961,131697,eutran-66
2026-01-31T16:28:00,31,55,0,4,-38,-11,-67,66961,131697,eutran-66
2026-01-31T16:28:15,31,55,0,4,-39,-11,-68,66961,131697,eutran-66
2026-01-31T16:28:30,31,55,0,4,-33,-14,-66,66961,131697,eutran-66
2026-01-31T16:28:45,31,55,0,4,-40,-8,-66,66961,131697,eutran-66
2026-01-31T16:29:00,31,55,0,4,-36,-12,-66,66961,131697,eutran-66
2026-01-31T16:29:15,31,55,0,4,-40,-10,-66,66961,131697,eutran-66
2026-01-31T16:29:30,31,55,0,4,-36,-10,-66,66961,131697,eutran-66
2026-01-31T16:29:45,31,55,0,4,-37,-13,-66,66961,131697,eutran-66
2026-01-31T16:30:00,31,55,0,4,-40,-10,-68,66961,131697,eutran-66
2026-01-31T16:30:15,31,55,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:30:30,31,55,0,4,-38,-11,-67,66961,131697,eutran-66
2026-01-31T16:30:45,31,55,0,4,-40,-10,-66,66961,131697,eutran-66
2026-01-31T16:31:00,31,55,0,4,-37,-11,-68,66961,131697,eutran-66
2026-01-31T16:31:15,31,55,0,4,-34,-13,-67,66961,131697,eutran-66
2026-01-31T16:31:30,31,55,0,4,-39,-9,-62,66961,131697,eutran-66
2026-01-31T16:31:45,31,55,0,4,-33,-11,-66,66961,131697,eutran-66
2026-01-31T16:32:00,31,55,0,4,-36,-11,-68,66961,131697,eutran-66
2026-01-31T16:32:15,31,55,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T16:32:30,31,55,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:32:45,31,55,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:33:01,31,55,0,4,-40,-9,-66,66961,131697,eutran-66
2026-01-31T16:33:12,31,55,0,4,-40,-9,-66,66961,131697,eutran-66
2026-01-31T16:33:31,31,55,0,4,-40,-9,-68,66961,131697,eutran-66
2026-01-31T16:33:46,31,55,0,4,-36,-10,-66,66961,131697,eutran-66
2026-01-31T16:34:01,31,55,0,4,-32,-15,-67,66961,131697,eutran-66
2026-01-31T16:34:15,31,55,0,4,-38,-9,-66,66961,131697,eutran-66
2026-01-31T16:34:30,31,55,0,4,-37,-11,-67,66961,131697,eutran-66
2026-01-31T16:34:46,31,55,0,4,-33,-15,-66,66961,131697,eutran-66
2026-01-31T16:35:01,31,55,0,4,-35,-11,-66,66961,131697,eutran-66
2026-01-31T16:35:16,31,55,0,4,-32,-14,-65,66961,131697,eutran-66
2026-01-31T16:35:31,31,55,0,4,-37,-9,-66,66961,131697,eutran-66
2026-01-31T16:35:46,31,62,0,4,-37,-10,-66,66961,131697,eutran-66
2026-01-31T16:36:01,31,62,0,4,-32,-13,-63,66961,131697,eutran-66
2026-01-31T16:36:16,31,62,0,4,-37,-11,-66,66961,131697,eutran-66
2026-01-31T16:36:31,31,62,0,4,-39,-11,-64,66961,131697,eutran-66
2026-01-31T16:36:46,31,62,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:37:01,31,62,0,4,-38,-10,-65,66961,131697,eutran-66
2026-01-31T16:37:16,31,62,0,4,-39,-10,-67,66961,131697,eutran-66
2026-01-31T16:37:31,31,62,0,4,-39,-11,-66,66961,131697,eutran-66
2026-01-31T16:37:46,31,62,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:38:01,31,62,0,4,-40,-12,-66,66961,131697,eutran-66
2026-01-31T16:38:16,31,62,0,4,-39,-10,-64,66961,131697,eutran-66
2026-01-31T16:38:31,31,62,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:38:46,31,62,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T16:39:01,31,62,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T16:39:16,31,62,0,4,-40,-11,-68,66961,131697,eutran-66
2026-01-31T16:39:31,31,62,0,4,-38,-10,-65,66961,131697,eutran-66
2026-01-31T16:39:43,31,62,0,4,-38,-10,-65,66961,131697,eutran-66
2026-01-31T16:40:01,31,62,0,4,-30,-11,-66,66961,131697,eutran-66
2026-01-31T16:40:16,31,62,0,4,-37,-13,-68,66961,131697,eutran-66
2026-01-31T16:40:31,31,62,0,4,-37,-12,-67,66961,131697,eutran-66
2026-01-31T16:40:46,31,62,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:41:01,31,62,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:41:16,31,62,0,4,-34,-12,-67,66961,131697,eutran-66
2026-01-31T16:41:31,31,62,0,4,-32,-12,-64,66961,131697,eutran-66
2026-01-31T16:41:46,31,62,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:42:01,31,62,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T16:42:16,31,62,0,4,-37,-10,-65,66961,131697,eutran-66
2026-01-31T16:42:31,31,62,0,4,-32,-16,-67,66961,131697,eutran-66
2026-01-31T16:42:49,31,62,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:43:01,31,62,0,4,-33,-14,-65,66961,131697,eutran-66
2026-01-31T16:43:16,31,62,0,4,-33,-13,-66,66961,131697,eutran-66
2026-01-31T16:43:31,31,62,0,4,-35,-13,-66,66961,131697,eutran-66
2026-01-31T16:43:46,31,62,0,4,-36,-9,-66,66961,131697,eutran-66
2026-01-31T16:44:01,31,62,0,4,-39,-10,-67,66961,131697,eutran-66
2026-01-31T16:44:16,31,62,0,4,-36,-11,-66,66961,131697,eutran-66
2026-01-31T16:44:31,31,62,0,4,-36,-11,-66,66961,131697,eutran-66
2026-01-31T16:44:46,31,62,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:45:01,31,62,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T16:45:16,31,62,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:45:31,31,62,0,4,-39,-11,-66,66961,131697,eutran-66
2026-01-31T16:45:47,31,62,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T16:45:58,31,62,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T16:46:13,31,62,0,4,-31,-13,-66,66961,131697,eutran-66
2026-01-31T16:46:31,31,62,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:46:46,31,62,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T16:47:01,31,62,0,4,-38,-13,-67,66961,131697,eutran-66
2026-01-31T16:47:16,31,62,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:47:31,31,62,0,4,-38,-9,-66,66961,131697,eutran-66
2026-01-31T16:47:46,31,62,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:48:01,31,62,0,4,-36,-10,-63,66961,131697,eutran-66
2026-01-31T16:48:16,31,62,0,4,-38,-9,-64,66961,131697,eutran-66
2026-01-31T16:48:31,31,62,0,4,-38,-12,-65,66961,131697,eutran-66
2026-01-31T16:48:46,31,62,0,4,-40,-10,-67,66961,131697,eutran-66
2026-01-31T16:49:01,31,62,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:49:17,31,62,0,4,-36,-12,-66,66961,131697,eutran-66
2026-01-31T16:49:32,31,62,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:49:47,31,62,0,4,-37,-11,-66,66961,131697,eutran-66
2026-01-31T16:50:01,31,62,0,4,-40,-11,-65,66961,131697,eutran-66
2026-01-31T16:50:17,31,62,0,4,-39,-12,-69,66961,131697,eutran-66
2026-01-31T16:50:32,31,62,0,4,-38,-11,-66,66961,131697,eutran-66
2026-01-31T16:50:47,31,62,0,4,-33,-15,-66,66961,131697,eutran-66
2026-01-31T16:51:02,31,62,0,4,-36,-11,-66,66961,131697,eutran-66
2026-01-31T16:51:17,31,62,0,4,-34,-13,-67,66961,131697,eutran-66
2026-01-31T16:51:32,31,62,0,4,-36,-13,-66,66961,131697,eutran-66
2026-01-31T16:51:47,31,62,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:52:02,31,62,0,4,-33,-11,-66,66961,131697,eutran-66
2026-01-31T16:52:17,31,62,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T16:52:32,31,62,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T16:52:43,31,62,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T16:53:02,31,62,0,4,-36,-12,-66,66961,131697,eutran-66
2026-01-31T16:53:17,31,62,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T16:53:32,31,62,0,4,-38,-9,-67,66961,131697,eutran-66
2026-01-31T16:53:47,31,62,0,4,-40,-10,-66,66961,131697,eutran-66
2026-01-31T16:54:02,31,62,0,4,-37,-11,-67,66961,131697,eutran-66
2026-01-31T16:54:17,31,62,0,4,-39,-11,-68,66961,131697,eutran-66
2026-01-31T16:54:32,31,62,0,4,-35,-13,-66,66961,131697,eutran-66
2026-01-31T16:54:47,31,62,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T16:55:02,31,62,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:55:17,31,62,0,4,-36,-11,-66,66961,131697,eutran-66
2026-01-31T16:55:32,31,62,0,4,-33,-12,-62,66961,131697,eutran-66
2026-01-31T16:55:47,31,87,0,4,-35,-11,-66,66961,131697,eutran-66
2026-01-31T16:56:02,31,87,0,4,-38,-9,-64,66961,131697,eutran-66
2026-01-31T16:56:17,31,87,0,4,-35,-11,-64,66961,131697,eutran-66
2026-01-31T16:56:32,31,87,0,4,-38,-11,-66,66961,131697,eutran-66
2026-01-31T16:56:47,31,87,0,4,-33,-14,-66,66961,131697,eutran-66
2026-01-31T16:57:02,31,87,0,4,-35,-13,-66,66961,131697,eutran-66
2026-01-31T16:57:17,31,87,0,4,-35,-13,-66,66961,131697,eutran-66
2026-01-31T16:57:32,31,87,0,4,-34,-10,-66,66961,131697,eutran-66
2026-01-31T16:57:47,31,87,0,4,-31,-13,-66,66961,131697,eutran-66
2026-01-31T16:58:02,31,87,0,4,-37,-10,-66,66961,131697,eutran-66
2026-01-31T16:58:17,31,87,0,4,-40,-9,-66,66961,131697,eutran-66
2026-01-31T16:58:32,31,87,0,4,-37,-10,-66,66961,131697,eutran-66
2026-01-31T16:58:47,31,87,0,4,-37,-11,-66,66961,131697,eutran-66
2026-01-31T16:58:59,31,87,0,4,-37,-11,-66,66961,131697,eutran-66
2026-01-31T16:59:14,31,87,0,4,-33,-15,-66,66961,131697,eutran-66
2026-01-31T16:59:32,31,87,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T16:59:47,31,87,0,4,-37,-10,-66,66961,131697,eutran-66
2026-01-31T17:00:02,31,87,0,4,-36,-11,-66,66961,131697,eutran-66
2026-01-31T17:00:17,31,87,0,4,-37,-9,-67,66961,131697,eutran-66
2026-01-31T17:00:32,31,87,0,4,-37,-11,-66,66961,131697,eutran-66
2026-01-31T17:00:47,31,87,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T17:01:02,31,87,0,4,-32,-15,-66,66961,131697,eutran-66
2026-01-31T17:01:17,31,87,0,4,-36,-12,-66,66961,131697,eutran-66
2026-01-31T17:01:32,31,87,0,4,-36,-11,-66,66961,131697,eutran-66
2026-01-31T17:01:47,31,87,0,4,-37,-10,-66,66961,131697,eutran-66
2026-01-31T17:02:02,31,87,0,4,-30,-12,-65,66961,131697,eutran-66
2026-01-31T17:02:17,31,87,0,4,-34,-12,-68,66961,131697,eutran-66
2026-01-31T17:02:32,31,87,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T17:02:47,31,87,0,4,-36,-11,-66,66961,131697,eutran-66
2026-01-31T17:03:02,31,87,0,4,-37,-11,-66,66961,131697,eutran-66
2026-01-31T17:03:17,31,87,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T17:03:32,31,87,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T17:03:48,31,87,0,4,-37,-11,-66,66961,131697,eutran-66
2026-01-31T17:04:03,31,87,0,4,-39,-10,-67,66961,131697,eutran-66
2026-01-31T17:04:18,31,87,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T17:04:33,31,87,0,4,-38,-9,-66,66961,131697,eutran-66
2026-01-31T17:04:48,31,87,0,4,-40,-10,-66,66961,131697,eutran-66
2026-01-31T17:05:03,31,87,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T17:05:18,31,87,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T17:05:33,31,87,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T17:05:44,31,87,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T17:06:03,31,87,0,4,-39,-9,-64,66961,131697,eutran-66
2026-01-31T17:06:18,31,87,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T17:06:33,31,87,0,4,-36,-11,-66,66961,131697,eutran-66
2026-01-31T17:06:48,31,87,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T17:07:03,31,87,0,4,-34,-12,-66,66961,131697,eutran-66
2026-01-31T17:07:18,31,87,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T17:07:33,31,87,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T17:07:48,31,87,0,4,-35,-13,-66,66961,131697,eutran-66
2026-01-31T17:08:03,31,87,0,4,-34,-13,-67,66961,131697,eutran-66
2026-01-31T17:08:18,31,87,0,4,-34,-13,-65,66961,131697,eutran-66
2026-01-31T17:08:33,31,87,0,4,-37,-11,-66,66961,131697,eutran-66
2026-01-31T17:08:48,31,87,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T17:09:03,31,87,0,4,-39,-12,-66,66961,131697,eutran-66
2026-01-31T17:09:18,31,87,0,4,-37,-12,-66,66961,131697,eutran-66
2026-01-31T17:09:33,31,87,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T17:09:48,31,87,0,4,-36,-11,-66,66961,131697,eutran-66
2026-01-31T17:10:03,31,87,0,4,-36,-12,-65,66961,131697,eutran-66
2026-01-31T17:10:18,31,87,0,4,-39,-11,-68,66961,131697,eutran-66
2026-01-31T17:10:33,31,49,0,4,-38,-13,-66,66961,131697,eutran-66
2026-01-31T17:10:48,31,49,0,4,-38,-12,-66,66961,131697,eutran-66
2026-01-31T17:11:03,31,49,0,4,-33,-13,-65,66961,131697,eutran-66
2026-01-31T17:11:18,31,49,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T17:11:33,31,49,0,4,-34,-14,-66,66961,131697,eutran-66
2026-01-31T17:11:48,31,49,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T17:12:00,31,49,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T17:12:15,31,49,0,4,-38,-11,-66,66961,131697,eutran-66
2026-01-31T17:12:33,31,49,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T17:12:48,31,49,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T17:13:03,31,49,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T17:13:18,31,49,0,4,-31,-14,-66,66961,131697,eutran-66
2026-01-31T17:13:33,31,49,0,4,-40,-10,-66,66961,131697,eutran-66
2026-01-31T17:13:48,31,49,0,4,-37,-11,-66,66961,131697,eutran-66
2026-01-31T17:14:03,31,49,0,4,-39,-12,-67,66961,131697,eutran-66
2026-01-31T17:14:18,31,49,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T17:14:33,31,49,0,4,-35,-11,-66,66961,131697,eutran-66
2026-01-31T17:14:48,31,49,0,4,-39,-10,-68,66961,131697,eutran-66
2026-01-31T17:15:03,31,49,0,4,-40,-9,-66,66961,131697,eutran-66
2026-01-31T17:15:18,31,49,0,4,-36,-13,-66,66961,131697,eutran-66
2026-01-31T17:15:33,31,49,0,4,-33,-14,-66,66961,131697,eutran-66
2026-01-31T17:15:48,31,107,0,4,-35,-11,-67,66961,131697,eutran-66
2026-01-31T17:16:03,31,107,0,4,-37,-11,-66,66961,131697,eutran-66
2026-01-31T17:16:18,31,107,0,4,-39,-11,-64,66961,131697,eutran-66
2026-01-31T17:16:33,31,107,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T17:16:48,31,107,0,4,-34,-12,-66,66961,131697,eutran-66
2026-01-31T17:17:03,31,107,0,4,-36,-10,-67,66961,131697,eutran-66
2026-01-31T17:17:18,31,107,0,4,-33,-14,-66,66961,131697,eutran-66
2026-01-31T17:17:33,31,107,0,4,-32,-14,-66,66961,131697,eutran-66
2026-01-31T17:17:48,31,107,0,4,-36,-14,-67,66961,131697,eutran-66
2026-01-31T17:18:03,31,107,0,4,-35,-14,-67,66961,131697,eutran-66
2026-01-31T17:18:19,31,107,0,4,-39,-11,-66,66961,131697,eutran-66
2026-01-31T17:18:30,31,107,0,4,-39,-11,-66,66961,131697,eutran-66
2026-01-31T17:18:49,31,107,0,4,-34,-14,-66,66961,131697,eutran-66
2026-01-31T17:19:04,31,107,0,4,-36,-10,-66,66961,131697,eutran-66
2026-01-31T17:19:19,31,107,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T17:19:34,31,107,0,4,-34,-13,-67,66961,131697,eutran-66
2026-01-31T17:19:49,31,107,0,4,-32,-15,-67,66961,131697,eutran-66
2026-01-31T17:20:04,31,107,0,4,-39,-11,-67,66961,131697,eutran-66
2026-01-31T17:20:19,31,107,0,4,-37,-11,-65,66961,131697,eutran-66
2026-01-31T17:20:34,31,107,0,4,-37,-11,-67,66961,131697,eutran-66
2026-01-31T17:20:49,31,107,0,4,-34,-13,-66,66961,131697,eutran-66
2026-01-31T17:21:04,31,107,0,4,-36,-12,-65,66961,131697,eutran-66
2026-01-31T17:21:19,31,107,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T17:21:34,31,107,0,4,-32,-15,-67,66961,131697,eutran-66
2026-01-31T17:21:49,31,107,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T17:22:04,31,107,0,4,-35,-13,-69,66961,131697,eutran-66
2026-01-31T17:22:19,31,107,0,4,-34,-13,-66,66961,131697,eutran-66
2026-01-31T17:22:34,31,107,0,4,-35,-12,-66,66961,131697,eutran-66
2026-01-31T17:22:49,31,107,0,4,-38,-10,-66,66961,131697,eutran-66
2026-01-31T17:23:04,31,107,0,4,-40,-10,-66,66961,131697,eutran-66
2026-01-31T17:23:19,31,107,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T17:23:34,31,107,0,4,-37,-12,-66,66961,131697,eutran-66
2026-01-31T17:23:49,31,107,0,4,-39,-12,-67,66961,131697,eutran-66
2026-01-31T17:24:04,31,107,0,4,-39,-13,-67,66961,131697,eutran-66
2026-01-31T17:24:19,31,107,0,4,-33,-13,-63,66961,131697,eutran-66
2026-01-31T17:24:34,31,107,0,4,-39,-11,-66,66961,131697,eutran-66
2026-01-31T17:24:46,31,107,0,4,-39,-11,-66,66961,131697,eutran-66
2026-01-31T17:25:01,31,107,0,4,-37,-10,-66,66961,131697,eutran-66
2026-01-31T17:25:19,31,107,0,4,-39,-9,-66,66961,131697,eutran-66
2026-01-31T17:25:34,31,107,0,4,-36,-12,-66,66961,131697,eutran-66
2026-01-31T17:25:49,31,107,0,4,-34,-13,-67,66961,131697,eutran-66
2026-01-31T17:26:04,31,107,0,4,-40,-10,-67,66961,131697,eutran-66
2026-01-31T17:26:19,31,107,0,4,-36,-12,-67,66961,131697,eutran-66
2026-01-31T17:26:34,31,107,0,4,-40,-10,-66,66961,131697,eutran-66
2026-01-31T17:26:49,31,107,0,4,-39,-11,-68,66961,131697,eutran-66
2026-01-31T17:27:04,31,107,0,4,-38,-10,-67,66961,131697,eutran-66
2026-01-31T17:27:19,31,107,0,4,-31,-13,-66,66961,131697,eutran-66
2026-01-31T17:27:34,31,107,0,4,-39,-10,-66,66961,131697,eutran-66
2026-01-31T17:27:49,31,107,0,4,-36,-12,-66,66961,131697,eutran-66
2026-01-31T17:28:04,31,107,0,4,-32,-12,-62,66961,131697,eutran-66
2026-01-31T17:28:19,31,107,0,4,-32,-16,-67,66961,131697,eutran-66
2026-01-31T17:28:34,31,107,0,4,-39,-11,-67,66961,131697,eutran-66
2026-01-31T17:28:49,31,107,0,4,-37,-11,-68,66961,131697,eutran-66
2026-01-31T17:29:04,31,107,0,4,-39,-9,-64,66961,131697,eutran-66
2026-01-31T17:29:19,31,107,0,4,-32,-11,-65,66961,131697,eutran-66
2026-01-31T17:29:34,31,107,0,4,-32,-13,-66,66961,131697,eutran-66
2026-01-31T17:29:49,31,107,0,4,-40,-9,-66,66961,131697,eutran-66
2026-01-31T17:30:04,31,107,0,4,-39,-11,-68,66961,131697,eutran-66
2026-01-31T17:30:19,31,107,0,4,-33,-15,-66,66961,131697,eutran-66
2026-01-31T17:30:34,31,107,0,4,-38,-11,-66,66961,131697,eutran-66
2026-01-31T17:30:49,31,66,0,4,-38,-9,-66,66961,131697,eutran-66
2026-01-31T17:31:04,31,66,0,4,-33,-13,-66,66961,131697,eutran-66
2026-01-31T17:31:20,31,66,0,4,-40,-9,-66,66961,131697,eutran-66
2026-01-31T17:31:31,31,66,0,4,-40,-9,-66,66961,131697,eutran-66
2026-01-31T17:31:49,31,66,0,4,-35,-11,-65,66961,131697,eutran-66
2026-01-31T17:32:04,31,66,0,4,-39,-13,-69,66961,131697,eutran-66
2026-01-31T17:32:19,31,66,0,4,-37,-12,-66,66961,131697,eutran-66
2026-01-31T17:32:34,31,66,0,4,-34,-15,-66,66961,131697,eutran-66
2026-01-31T17:32:49,31,66,0,4,-39,-10,-66,66961,131697,eutran-66
